ID	Species	ncRNA	ncRNA type	Environmental factor (EF)	Phenotype	Sample	Condition of EF	Evidence	PubMed ID
770	Tibetan schizothoracine fish	tst-miR-7c-1-3p	miRNA	thermal acclimation	thermal acclimation	Tibetan Schizothoracine fish	exposed to 24¡ãC of 12 hours with heating rate of ~ 0.8¡ãC/h treatment	dysregulated	29045433
771	Tibetan schizothoracine fish	tst-miR-7d-3p	miRNA	thermal acclimation	thermal acclimation	Tibetan Schizothoracine fish	exposed to 24¡ãC of 12 hours with heating rate of ~ 0.8¡ãC/h treatment	dysregulated	29045433
772	Tobacco	nta-miR156	miRNA	3-acetonyl-3-hydroxyoxindole (AHO)	systemic acquired resistance (SAR)	Nicotiana	3-acetonyl-3-hydroxyoxindole (AHO) treatment	upregulated	28970509
773	Tobacco	nta-miR172f	miRNA	3-acetonyl-3-hydroxyoxindole (AHO)	systemic acquired resistance (SAR)	Nicotiana	3-acetonyl-3-hydroxyoxindole (AHO) treatment	upregulated	28970509
774	Tobacco	nta-miR172g	miRNA	3-acetonyl-3-hydroxyoxindole (AHO)	systemic acquired resistance (SAR)	Nicotiana	3-acetonyl-3-hydroxyoxindole (AHO) treatment	upregulated	28970509
775	Tobacco	nta-miR408a	miRNA	3-acetonyl-3-hydroxyoxindole (AHO)	systemic acquired resistance (SAR)	Nicotiana	3-acetonyl-3-hydroxyoxindole (AHO) treatment	downregulated	28970509
776	Tobacco	nta-miR156i	miRNA	mock- grown (CK) and 20 % polyethylene glycol	pEG resistance of tobacco	tobacco roots	PEG treatment	upregulated	24664280
777	Tobacco	nta-miR160a	miRNA	mock- grown (CK) and 20 % polyethylene glycol	pEG resistance of tobacco	tobacco roots	PEG treatment	upregulated	24664280
778	Tobacco	nta-miR162	miRNA	drought	drought stress	tobacco	drought treatments	dysregulated	28068898
779	Tobacco	nta-miR166	miRNA	drought	drought stress	tobacco	drought treatments	dysregulated	28068898
780	Tobacco	nta-miR168	miRNA	drought	drought stress	tobacco	drought treatments	dysregulated	28068898
781	Tobacco	nta-miR172b	miRNA	mock- grown (CK) and 20 % polyethylene glycol	pEG resistance of tobacco	tobacco roots	PEG treatment	upregulated	24664280
782	Tobacco	nta-miR390	miRNA	drought	drought stress	tobacco	drought treatments	dysregulated	28068898
783	Tobacco	nta-miR395	miRNA	titanium dioxide (TiO(2))	tobacco growth and development	tobacco	low concentrations (0.1 and 1 %) of TiO(2) nanoparticles treatment	upregulated	24132512
784	Tobacco	nta-miR398	miRNA	drought	drought stress	tobacco	drought treatments	dysregulated	28068898
785	Tobacco	nta-miR399	miRNA	titanium dioxide (TiO(2))	tobacco growth and development	tobacco	low concentrations (0.1 and 1 %) of TiO(2) nanoparticles treatment	upregulated	24132512
786	Tomato	sly-miR1127-3p	miRNA	botrytis cinerea (B. cinerea)	botrytis cinerea (B. cinerea) infection	tomato	botryosphaeria dothidea infection	downregulated	29079899
787	Tomato	sly-miR156e-5p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
788	Tomato	sly-mir159	miRNA	Tomato leaf curl virus (ToLCV)	leaf curl disease	the leaves of tomato	Tomato leaf curl virus (ToLCV) infection treatment	upregulated	20973960
789	Tomato	sly-miR160	miRNA	hydrogen sulfide (H2S) and H2O2	lateral root formation	tomato lateral root	hydrogen sulfide (H2S) and hydrogen peroxide (H2O2)	upregulated	29029623
790	Tomato	sly-miR160a	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
791	Tomato	sly-miR164a-5p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
792	Tomato	sly-miR168a	miRNA	Phytophthora infestans (P. infestans)	resistance to P. infestans	tomato plants	Phytophthora infestans infection treatment	"lncRNA39026 might function to decoy miR168a and affect the expression of PR genes in tomato plants, increasing resistance to disease"	31876247
793	Tomato	sly-mir172	miRNA	Tomato leaf curl virus (ToLCV)	leaf curl disease	the leaves of tomato	Tomato leaf curl virus (ToLCV) infection treatment	upregulated	20973960
794	Tomato	sly-miR27	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	downregulated	29096602
795	Tomato	sly-mir319	miRNA	Tomato leaf curl virus (ToLCV)	leaf curl disease	the leaves of tomato	Tomato leaf curl virus (ToLCV) infection treatment	upregulated	20973960
796	Tomato	sly-miR390a	miRNA	hydrogen sulfide (H2S) and H2O2	lateral root formation	tomato lateral root	hydrogen sulfide (H2S) and hydrogen peroxide (H2O2)	upregulated	29029623
797	Tomato	sly-miR393-5p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
798	Tomato	sly-miR395a	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	downregulated	29096602
799	Tomato	sly-miR397-5p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	downregulated	29096602
800	Tomato	sly-miR397¨C5p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
801	Tomato	sly-miR398b-3p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
802	Tomato	sly-miR398b-3p	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	downregulated	29096602
803	Tomato	sly-miR477-3p	miRNA	Phytophthora infestans (P. infestans)	tomato resistance	tomato	Phytophthora infestans (P. infestans) infection treatment	downregulated	32259631
804	Tomato	sly-miR7b	miRNA	high temperature	heat stress	tomato cultivar ¡°Micro-Tom¡±	plants were exposed to 35 ¡À 1 ¡ãC/30 ¡À 1 ¡ãC (16 h day/ 8 h night) for 12 d	upregulated	29096602
805	Vigna mungo	vmu-miR1511	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
806	Vigna mungo	vmu-miR1514	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
807	Vigna mungo	vmu-miR156	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
808	Vigna mungo	vmu-miR159	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
809	Vigna mungo	vmu-miR160	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
810	Vigna mungo	vmu-miR166	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
811	Vigna mungo	vmu-miR2118	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
812	Vigna mungo	vmu-miR398	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
813	Vigna mungo	vmu-miRn13	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
814	Vigna mungo	vmu-miRn14	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
815	Vigna mungo	vmu-miRn7	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
816	Vigna mungo	vmu-miRn8	miRNA	Mungbean Yellow Mosaic India Virus (MYMIV)	Mungbean Yellow Mosaic India Virus (MYMIV) infection	blackgram (Vigna mungo)	infect with MYMIV	dysregulated	28224923
817	Water buffalo	bbu-miR-106a	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	(20?ng mL-1 GDNF +10?ng mL-1 FGF2?+?10?ng mL-1 EGF) treatment	upregulated	30589561
818	Water buffalo	bbu-miR-106a	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	"Glial Cell Line-Derived Neurotrophic Factor, Fibroblast Growth Factor 2, and Epidermal Growth Factor (GDNF+FGF2+EGF) treatment"	upregulated	30589561
819	Water buffalo	bbu-miR-20b	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	(20?ng mL-1 GDNF +10?ng mL-1 FGF2?+?10?ng mL-1 EGF) treatment	upregulated	30589561
820	Water buffalo	bbu-miR-20b	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	"Glial Cell Line-Derived Neurotrophic Factor, Fibroblast Growth Factor 2, and Epidermal Growth Factor (GDNF+FGF2+EGF) treatment"	upregulated	30589561
821	Water buffalo	bbu-miR-21	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	(20?ng mL-1 GDNF +10?ng mL-1 FGF2?+?10?ng mL-1 EGF) treatment	upregulated	30589561
822	Water buffalo	bbu-miR-21	miRNA	"glial cell line-derived neurotrophic factor (GDNF), fibroblast growth factor (FGF) 2, and epidermal growth factor (EGF)"	self-renewal and maintenance of spermatogonial stem cells	spermatogonial stem cells (SSCs)	"Glial Cell Line-Derived Neurotrophic Factor, Fibroblast Growth Factor 2, and Epidermal Growth Factor (GDNF+FGF2+EGF) treatment"	upregulated	30589561
823	Yellow catfish	pfu-miR-141-3p	miRNA	17¦Á-ethinylestradiol (EE2)	testis development and spermatogenesis	one-year-old male yellow catfish	intraperitoneal inject 17¦Á-ethinylestradiol (EE2) at a dose of 10 ?g/g body weight treatment	upregulated	25229553
824	Yellow catfish	pfu-miR-200a-3p	miRNA	17¦Á-ethinylestradiol (EE2)	testis development and spermatogenesis	one-year-old male yellow catfish	intraperitoneal inject 17¦Á-ethinylestradiol (EE2) at a dose of 10 ?g/g body weight treatment	upregulated	25229553
825	Yellow catfish	pfu-miR200b-3p	miRNA	17¦Á-ethinylestradiol (EE2)	testis development and spermatogenesis	one-year-old male yellow catfish	intraperitoneal inject 17¦Á-ethinylestradiol (EE2) at a dose of 10 ?g/g body weight treatment	upregulated	25229553
826	Yellow catfish	pfu-miR-200c-3p	miRNA	17¦Á-ethinylestradiol (EE2)	testis development and spermatogenesis	one-year-old male yellow catfish	intraperitoneal inject 17¦Á-ethinylestradiol (EE2) at a dose of 10 ?g/g body weight treatment	upregulated	25229553
827	Yellow catfish	pfu-miR-429b-3p	miRNA	17¦Á-ethinylestradiol (EE2)	testis development and spermatogenesis	one-year-old male yellow catfish	intraperitoneal inject 17¦Á-ethinylestradiol (EE2) at a dose of 10 ?g/g body weight treatment	upregulated	25229553
828	Zebrafish	dre-let-7	miRNA	copper (Cu)	olfactory injury	zebrafish tissue	copper (Cu) treatment	"the epigenetic regulatory mechanisms of metal-induced neurotoxicity of the fish olfactory system, and identify novel miRNA biomarkers of metal exposures."	23745839
829	Zebrafish	dre-let-7b	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	upregulated	28215799
830	Zebrafish	dre-let-7d	miRNA	fasted and fluoxetine (FLX)	fluoxetine exposure	zebrafish	FLX treatment	upregulated	24751937
831	Zebrafish	dre-let-7d	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
832	Zebrafish	dre-let-7i	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	downregulated	28215799
833	Zebrafish	dre-miR-1	miRNA	phenylephrine (PE)	myocardium hypertrophy	zebrafish hearts	phenylephrine (PE) treatment	downregulated	32681863
834	Zebrafish	dre-miR-101b	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
835	Zebrafish	dre-miR-107	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
836	Zebrafish	dre-miR-122	miRNA	AgNO3	detoxification pathway of heavy metal ions	zebrafish fibroblasts (ZF4) cells	AgNO3 exposure	downregulated	31617658
837	Zebrafish	dre-miR-122	miRNA	lead (Pb)	detoxification pathway of heavy metal ions	zebrafish fibroblasts (ZF4) cells	Pb(NO3 )2 exposure	downregulated	31617658
838	Zebrafish	dre-miR-122	miRNA	ochratoxin A (OTA)	hepatocyte proliferation	embryonic zebrafish liver tissues	OTA treatment	downregulated in liver	29274910
839	Zebrafish	dre-miR-122	miRNA	crude microcystins	hepatosis	the liver tissues	crude microcystins treatment	downregulated	23851223
840	Zebrafish	dre-miR-122	miRNA	triptolide (TPL)	hepatotoxicity	zebrafish larvae	triptolide (TPL) treatment	downregulated	28962522
841	Zebrafish	dre-miR-122	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	upregulated	28215799
842	Zebrafish	dre-miR-122	miRNA	paracetamol	liver disease	zebrafish liver	17b-estradiol (E18) treatment	miRNA was substantially upregulated by paracetamol 24 h after exposure	24625211
843	Zebrafish	dre-miR-122	miRNA	valproic acid (VPA)	teratogenesis	zebrafish embryos	valproic acid treatment	exposure to teratogens such as valproic acid alters microRNA expression profiles in developing embryos	24126255
844	Zebrafish	dre-miR-123	miRNA	acetylcysteine	liver disease	zebrafish(3 h poststart of paracetamol exposure)	3 h poststart of paracetamol exposure treatment	upregulated	24625211
845	Zebrafish	dre-mir-125	miRNA	triclosan (TCS)	toxicity of Triclosan (TCS)	zebrafish larvae	Triclosan (TCS) treatment	upregulated	31627110
846	Zebrafish	dre-miR-125a	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
847	Zebrafish	dre-miR-125b	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
848	Zebrafish	dre-miR-125b	miRNA	¦Â-diketone antibiotic (DKAs)	liver disease	zebrafish	¦Â-Diketone antibiotics (DKAs) treatment	DKA-exposure at 125 and 25?mg/L significantly increased the expressions of miR-144 and miR-125b	30121499
849	Zebrafish	dre-miR-125b	miRNA	triclosan (TCS)	triclosan (TCS) exposure	zebrafish (Danio rerio)	TCS treatment	dysregulated	29121543
850	Zebrafish	dre-miR-125b	miRNA	"1,25-dihydroxyvitamin D 3 (calcitriol)"	vitamin D-sensitive mRNA concentrations	zebrafish	"1,25-dihydroxyvitamin D 3 (calcitriol) treatment"	upregulated	24650217
851	Zebrafish	dre-miR-126	miRNA	AgNO3	detoxification pathway of heavy metal ions	zebrafish fibroblasts (ZF4) cells	AgNO3 exposure	downregulated	31617658
852	Zebrafish	dre-miR-126	miRNA	lead (Pb)	detoxification pathway of heavy metal ions	zebrafish fibroblasts (ZF4) cells	Pb(NO3 )2 exposure	downregulated	31617658
853	Zebrafish	dre-miR-126	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
854	Zebrafish	dre-miR-126*	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
855	Zebrafish	dre-miR-128	miRNA	copper (Cu)	olfactory injury	zebrafish tissue	copper (Cu) treatment	"the epigenetic regulatory mechanisms of metal-induced neurotoxicity of the fish olfactory system, and identify novel miRNA biomarkers of metal exposures."	23745839
856	Zebrafish	dre-miR-132	miRNA	morphine	morphine addiction	embryos of wild-type AB zebrafish line	morphine treatment	"decreases miR-212 , upregulates miR-132"	26947007
857	Zebrafish	dre-miR-132	miRNA	valproic acid (VPA)	teratogenesis	zebrafish embryos	valproic acid treatment	exposure to teratogens such as valproic acid alters microRNA expression profiles in developing embryos	24126255
858	Zebrafish	dre-miR-133a	miRNA	phenylephrine (PE)	myocardium hypertrophy	zebrafish hearts	phenylephrine (PE) treatment	downregulated	32681863
859	Zebrafish	dre-miR-135a	miRNA	ethanol (EtOH)	ethanol-induced apoptosis	zebrafish embryos; neural crest cells (NCCs)	ethanol treatment	downregulated	33134300
860	Zebrafish	dre-miR-137	miRNA	triclosan (TCS)	neurotoxicity	brain tissues	Triclosan (TCS) exposure treatment	upregulated	30496951
861	Zebrafish	dre-miR-138	miRNA	copper (Cu)	olfactory injury	zebrafish tissue	copper (Cu) treatment	"the epigenetic regulatory mechanisms of metal-induced neurotoxicity of the fish olfactory system, and identify novel miRNA biomarkers of metal exposures."	23745839
862	Zebrafish	dre-miR-140	miRNA	ethanol (EtOH)	alcohol-related tissue damage	muscle	ethanol treatment	downregulated	27671199
863	Zebrafish	dre-miR-140-5p	miRNA	fasted and fluoxetine (FLX)	fluoxetine exposure	zebrafish	FLX treatment	upregulated	24751937
864	Zebrafish	dre-miR-142a	miRNA	triclosan (TCS)	triclosan (TCS) exposure	zebrafish (Danio rerio)	TCS treatment	dysregulated	29121543
865	Zebrafish	dre-miR-142a-5p	miRNA	RPS24 morpholino	diamond-Blackfan anemia (DBA)	zebrafish	RPS24 morpholino treatment	upregulated	25189322
866	Zebrafish	dre-miR-142b-5p	miRNA	"2,2',4,4'-tetrabromodiphenyl ether (BDE47)"	neurotoxicity	zebrafish larvae	"2,2',4,4'-tetrabromodiphenyl ether (BDE47) treatment"	downregulated	280728662
867	Zebrafish	dre-miR-143	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
868	Zebrafish	dre-miR-144	miRNA	¦Â-diketone antibiotic (DKAs)	liver disease	zebrafish	¦Â-Diketone antibiotics (DKAs) treatment	DKA-exposure at 125 and 25?mg/L significantly increased the expressions of miR-144 and miR-125b	30121499
869	Zebrafish	dre-miR-145	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
870	Zebrafish	dre-miR-146a	miRNA	aeromonas hydrophila and edwardsiella piscicida	edwardsiella piscicida infections	zebrafish	aeromonas hydrophila and edwardsiella piscicida infections	Intraperitoneally (i.p.) injected A. hydrophila and E. piscicida into adult zebrafish showed significant upregulation of miR-146a in gills.	32067211
871	Zebrafish	dre-miR-146a	miRNA	E. piscicida	edwardsiella piscicida infections	zebrafish larvae	E. piscicida infection	The expression of miR-146a was significantly increased in larvae when exposed to E. piscicida infection at 24 and 48 h post exposure (hpe).	32067211
872	Zebrafish	dre-miR-148	miRNA	crude microcystins	hepatosis	the liver tissues	crude microcystins treatment	downregulated	23851223
873	Zebrafish	dre-miR-153b-3p	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	upregulated	28215799
874	Zebrafish	dre-miR-155	miRNA	RPS24 morpholino	diamond-Blackfan anemia (DBA)	zebrafish	RPS24 morpholino treatment	upregulated	25189322
875	Zebrafish	dre-miR-15b	miRNA	Korean Red ginseng extract (KRGE)	angiogenesis	Zebrafish embryos	korean red ginseng extract (KRGE)? treatment	downregulated	29021694
876	Zebrafish	dre-miR-16a	miRNA	valproic acid (VPA)	teratogenesis	zebrafish embryos	valproic acid treatment	exposure to teratogens such as valproic acid alters microRNA expression profiles in developing embryos	24126255
877	Zebrafish	dre-miR-17a	miRNA	human chorionic gonadotrophin (hCG)	lung cancer	follicular cells	human chorionic gonadotropin treatment	downregulated	23453964
878	Zebrafish	dre-miR-182	miRNA	light	circadian clockwork	zebrafish pineal gland	light- and dark-ed fish at six circadian times treatment	upregulated	24423866
879	Zebrafish	dre-miR-182	miRNA	neomycin	neomycin-induced ototoxicity	hair cells	neomycin treatment	upregulated	29214789
880	Zebrafish	dre-miR-183	miRNA	light	circadian clockwork	zebrafish pineal gland	light- and dark-ed fish at six circadian times treatment	upregulated	24423866
881	Zebrafish	dre-miR-183	miRNA	neomycin	neomycin-induced ototoxicity	hair cells	neomycin treatment	upregulated	29214789
882	Zebrafish	dre-miR-184	miRNA	¦Â-diketone antibiotic (DKAs)	chronic ototoxicity	otoliths during embryonic-larval development	¦Â-diketone antibiotics (DKAs) exposure treatment	downregulated	30265930
883	Zebrafish	dre-miR-18c	miRNA	valproic acid (VPA)	teratogenesis	zebrafish embryos	valproic acid treatment	exposure to teratogens such as valproic acid alters microRNA expression profiles in developing embryos	24126255
884	Zebrafish	dre-mir-193b	miRNA	bisphenol S (BPS)	Bisphenol S (BPS) toxicity	male zebrafish gonad	bisphenol S (BPS) treatment	upregulated	29180064
885	Zebrafish	dre-mir-193b	miRNA	bisphenol S (BPS)	BPS-induced toxicity	male zebrafish	bisphenol S (BPS) treatment	dysregulated	29180064
886	Zebrafish	dre-miR-199	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
887	Zebrafish	dre-miR-19a-3p	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	downregulated	28215799
888	Zebrafish	dre-miR-19b-3p	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	downregulated	28215799
889	Zebrafish	dre-miR-203a	miRNA	triclosan (TCS)	triclosan (TCS) exposure	zebrafish (Danio rerio)	TCS treatment	dysregulated	29121543
890	Zebrafish	dre-miR-205	miRNA	triclosan (TCS)	triclosan (TCS) exposure	zebrafish (Danio rerio)	TCS treatment	dysregulated	29121543
891	Zebrafish	dre-miR-21	miRNA	crude microcystins	hepatosis	the liver tissues	crude microcystins treatment	upregulated	23851223
892	Zebrafish	dre-miR-21	miRNA	polychlorinated biphenyls (PCBs)	skeletal deficiencies	zebrafish embryos	PCB1254 treatment	upregulated	27761858
893	Zebrafish	dre-miR-212	miRNA	MAPK inhibition (U0126)	drug addiction	Zebrafish embryos	MAPK inhibition (U0126) treatment	downregulated	30251655
894	Zebrafish	dre-miR-212	miRNA	morphine	drug addiction	Zebrafish embryos	morphine treatment	downregulated	30251655
895	Zebrafish	dre-miR-212	miRNA	"N-[N-(3,5-Difluorophenacetyl)-L-alanyl]-S-phenylglycine t-butylester (DAPT)"	drug addiction	Zebrafish embryos	"N-[N-(3,5-Difluorophenacetyl)-L-alanyl]-S-phenylglycine t-butylester (DAPT) treatment"	upregulated	30251655
896	Zebrafish	dre-miR-212	miRNA	morphine	morphine addiction	embryos of wild-type AB zebrafish line	morphine treatment	"decreases miR-212 , upregulates miR-132"	26947007
897	Zebrafish	dre-miR-214	miRNA	Korean Red ginseng extract (KRGE)	angiogenesis	Zebrafish embryos	korean red ginseng extract (KRGE)? treatment	downregulated	29021694
898	Zebrafish	dre-miR-217	miRNA	"triazophos (phenyl-1,2,4-triazolyl-3-(o,o-diethyl thionophosphate))"	toluene-induced toxicity	adult zebrafish (Danio rerio)	"triazophos (phenyl-1,2,4-triazolyl-3-(o,o-diethyl thionophosphate)) exposure treatment"	upregulated	30310668
899	Zebrafish	dre-mir-223	miRNA	bisphenol S (BPS)	Bisphenol S (BPS) toxicity	male zebrafish gonad	bisphenol S (BPS) treatment	downregulated	29180064
900	Zebrafish	dre-mir-223	miRNA	bisphenol S (BPS)	BPS-induced toxicity	male zebrafish	bisphenol S (BPS) treatment	dysregulated	29180064
901	Zebrafish	dre-miR-223	miRNA	RPS24 morpholino	diamond-Blackfan anemia (DBA)	zebrafish	RPS24 morpholino treatment	upregulated	25189322
902	Zebrafish	dre-miR-23a	miRNA	Korean Red ginseng extract (KRGE)	angiogenesis	Zebrafish embryos	korean red ginseng extract (KRGE)? treatment	downregulated	29021694
903	Zebrafish	dre-miR-24	miRNA	particulate matter (PM2.5)	"hypertension, atherosclerosis and myocardial infarction"	zebrafish (Danio rerio)	fertilized embryos (50 per replicate) were exposed to PM2.5 for 6¨C120 h post-fertilization treatment	upregulated	28215799
904	Zebrafish	dre-miR-26a	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
905	Zebrafish	dre-miR-26b	miRNA	estradiol-17¦Â (E2)	liver disease	zebrafish liver	estradiol-17¦Â (E2) treatment	downregulated	23767875
906	Zebrafish	dre-miR-27b	miRNA	crude microcystins	hepatosis	the liver tissues	crude microcystins treatment	upregulated	23851223
907	Zebrafish	dre-miR-29a	miRNA	RPS24 morpholino	diamond-Blackfan anemia (DBA)	zebrafish	RPS24 morpholino treatment	upregulated	25189322
908	Zebrafish	dre-miR-301b-3p	miRNA	"2,2',4,4'-tetrabromodiphenyl ether (BDE47)"	neurotoxicity	zebrafish larvae	"2,2',4,4'-tetrabromodiphenyl ether (BDE47) treatment"	downregulated	280728662
909	Zebrafish	dre-mir-33	miRNA	"2,2',4,4'-tetrabromodiphenyl ether (BDE47)"	neurotoxicity	zebrafish larvae	"2,2',4,4'-tetrabromodiphenyl ether (BDE47) treatment"	downregulated	280728662
